drugs,row_max,row_min,col_max,col_min
Hydroxyurea,3,0,7,4
Tazemetostat,3,0,9,6
Pemetrexed,3,0,11,8
Raloxifene (hydrochloride),3,0,13,10
Mifepristone,3,0,15,12
Fulvestrant,3,0,17,14
Enzalutamide,3,0,19,16
Rucaparib,3,0,21,18
5-Fluorouracil,3,0,23,20
Gemcitabine,5,2,7,4
Erlotinib,5,2,9,6
Saracatinib,5,2,11,8
Ipatasertib,5,2,13,10
Vorinostat,5,2,15,12
Buparlisib,5,2,17,14
Everolimus,5,2,19,16
Topotecan (Hydrochloride),5,2,21,18
Bortezomib,5,2,23,20
FRAX597,7,4,7,4
Ganetespib,7,4,9,6
Afatinib,7,4,11,8
Volasertib,7,4,13,10
PF-573228,7,4,15,12
ART558,7,4,17,14
Mirin,7,4,19,16
Ferrostatin-1,7,4,21,18
Barasertib,7,4,23,20
Infigratinib,9,6,7,4
Prexasertib,9,6,9,6
Silmitasertib,9,6,11,8
Olaparib,9,6,13,10
T0070907,9,6,15,12
Dabrafenib,9,6,17,14
Selumetinib,9,6,19,16
Y-27632,9,6,21,18
IWR-1,9,6,23,20
Apoptozole,11,8,7,4
Gefitinib,11,8,9,6
Paclitaxel,11,8,11,8
SGI-1027,11,8,13,10
PFK-015,11,8,15,12
Nedisertib,11,8,17,14
Lapatinib,11,8,19,16
Dinaciclib,11,8,21,18
TAK-580,11,8,23,20
KU-55933,13,10,5,2
GSK2606414,13,10,7,4
Tipifarnib,13,10,9,6
Axitinib,13,10,11,8
Laduviglusib,13,10,13,10
Berzosertib,13,10,15,12
Ceritinib,13,10,17,14
Navitoclax,13,10,19,16
Ro-3306,13,10,21,18
Empesertib,13,10,23,20
SGX-523,15,12,5,2
Alisertib,15,12,7,4
Onvansertib,15,12,9,6
AZD1390,15,12,11,8
Camptothecin,15,12,13,10
Tomivosertib,15,12,15,12
FRAX1036,15,12,17,14
Trametinib,15,12,19,16
Lonafarnib,15,12,21,18
Niclosamide,15,12,23,20
BML-277,17,14,5,2
Ceralasertib,17,14,7,4
ZN-c3,17,14,9,6
(+)-JQ-1,17,14,11,8
Adavosertib,17,14,13,10
Adapalene,17,14,15,12
LB-100,17,14,17,14
Palbociclib (monohydrochloride),17,14,19,16
Copanlisib (dihydrochloride),17,14,21,18
Oxaliplatin,17,14,23,20
