row,col,drugs,ctrl_avg,ctrl_sd,p.val,drug_avg,drug_sd,dot_color
16,10,(+)-JQ-1,377434,17588.964058939535,0.8571428571428572,385302.3333333333,23792.074863982194,gray
2,22,5-Fluorouracil,428025,4521.240758906785,0.2,359894.3333333333,23042.433602667348,gray
16,14,Adapalene,385388.25,7163.281062706763,0.4,374471.3333333333,14170.137484630604,gray
16,12,Adavosertib,386240.25,9888.811838807194,0.05714285714285714,299252.3333333333,14496.529182301994,gray
6,10,Afatinib,381383.75,19915.953326834915,0.05714285714285714,307069.6666666667,8353.440987601058,gray
14,6,Alisertib,370044,20724.773886985273,0.22857142857142856,385626,12040.2722975853,gray
10,6,Apoptozole,359451.8,53525.19309353307,0.03571428571428571,255373.33333333334,4250.102626211905,orange
6,16,ART558,414164,10991.069192758274,0.11428571428571428,401138.6666666667,5506.4566949476075,gray
12,10,Axitinib,373342.5,11566.928272738043,0.4,381545,16411.717186205715,gray
14,10,AZD1390,379530.25,14133.36842075047,0.4,385346.6666666667,5580.17251824111,gray
6,22,Barasertib,294682.75,131320.4110547303,1,367473.6666666667,20599.72073435301,gray
12,14,Berzosertib,405075,10561.533442955462,0.05714285714285714,372019.6666666667,13330.553864462398,gray
16,4,BML-277,399098,9082.079497560017,0.2,377234,11923.864977430765,gray
4,22,Bortezomib,363182.25,126043.63605877398,0.05714285714285714,92973.66666666667,12845.169299520086,gray
4,16,Buparlisib,421452.75,13359.959764784722,0.05714285714285714,369724.3333333333,16021.550809248565,gray
14,12,Camptothecin,386553.25,12271.488374140548,0.05714285714285714,241692.66666666666,7597.457228134512,gray
16,6,Ceralasertib,384835.25,17654.29884145313,0.4,366345,14516.117697235717,gray
12,16,Ceritinib,399184.75,16086.557978117424,0.4,390030,16619.055237888824,gray
16,20,Copanlisib (dihydrochloride),386438.75,44508.06818525528,0.05714285714285714,250981,1590.5511623333591,gray
8,16,Dabrafenib,406525,13964.876297339693,0.4,388786.6666666667,24212.56414205925,gray
10,20,Dinaciclib,353956.25,78388.76286124604,0.05714285714285714,162248,2835.7963608129553,gray
12,22,Empesertib,398002.75,11621.803657350265,0.05714285714285714,347326.6666666667,6498.455611399783,gray
2,18,Enzalutamide,437553,2035.0533162548838,0.8,429441.3333333333,17839.037147036084,gray
4,8,Erlotinib,372606.75,25290.092254675546,0.4,403155.3333333333,23416.649255035045,gray
4,18,Everolimus,427993.5,14283.717594986725,0.4,413887.3333333333,16047.048337103412,gray
6,20,Ferrostatin-1,354695,110925.74778051607,0.11428571428571428,188856,29559.430576382896,gray
14,16,FRAX1036,394662.75,14466.172711421175,0.8571428571428572,399225.6666666667,7168.260621192099,gray
6,6,FRAX597,388313,8809.64560013625,0.9047619047619047,388570,21318.195913350643,gray
2,16,Fulvestrant,423245,18199.51433417936,0.4,407192,20787.595988954567,gray
6,8,Ganetespib,382515.5,5518.0849637049505,0.05714285714285714,274564.6666666667,6106.706586477963,gray
10,8,Gefitinib,315000.75,77624.2823235745,0.22857142857142856,387244.3333333333,17948.07294205518,gray
4,6,Gemcitabine,395026.1666666667,13545.933078480295,0.023809523809523808,138935.66666666666,2825.5623039199354,orange
12,6,GSK2606414,343124.25,55733.42391165885,0.11428571428571428,392912,7970.023149276293,gray
2,6,Hydroxyurea,400899,13491.400100310815,0.4,406564.3333333333,22016.12014714067,gray
8,6,Infigratinib,382749.8333333333,10095.08504999669,0.26190476190476186,374823.3333333333,7156.630794817722,gray
4,12,Ipatasertib,423701.5,13236.79302802105,0.6285714285714286,419217.3333333333,10074.415830872445,gray
8,22,IWR-1,302668.5,105705.08703463613,0.6285714285714286,395124.3333333333,12656.97247896721,gray
12,4,KU-55933,376105.6666666667,29031.073392717215,0.2,331138.3333333333,30541.525540374263,gray
12,12,Laduviglusib,382713.75,23276.10020851145,1,381339.3333333333,6085.564586242868,gray
10,18,Lapatinib,395297.25,5787.061855265301,0.6285714285714286,398163.3333333333,5177.002060394928,gray
16,16,LB-100,387820,10171.862595742565,1,390092,3505.5642912375747,gray
14,20,Lonafarnib,403423.25,11330.003070755689,0.22857142857142856,387978,14320.327545136668,gray
2,14,Mifepristone,422990,17838.88987577422,0.2,398091.6666666667,8491.486108646315,gray
6,18,Mirin,410125.25,13232.87674380241,0.8571428571428572,409522.3333333333,4056.9957275468423,gray
12,18,Navitoclax,397750.25,17067.256142977407,0.6285714285714286,404328,4618.909070332517,gray
10,16,Nedisertib,404805,13340.267188728518,0.05714285714285714,328921.6666666667,38354.76416735388,gray
14,22,Niclosamide,405284.25,12610.290331709259,0.22857142857142856,391300.6666666667,7979.187072210636,gray
8,12,Olaparib,395372.5,28898.984693814647,1,402145.3333333333,4521.344969512206,gray
14,8,Onvansertib,373155,3929.9222214525653,0.05714285714285714,313044.3333333333,7001.792437178736,gray
16,22,Oxaliplatin,381182.75,42309.5134406357,0.6285714285714286,376839.6666666667,19795.33996508606,gray
10,10,Paclitaxel,348583,81175.93355586781,0.4,261339.33333333334,9099.979688622021,gray
16,18,Palbociclib (monohydrochloride),399561.25,17821.888795803883,0.6285714285714286,408599.3333333333,6294.4158055639555,gray
2,10,Pemetrexed,379999,63706.07834422081,0.2,316342.6666666667,16935.16708902907,gray
6,14,PF-573228,410530.75,16406.866070337746,0.22857142857142856,428608.3333333333,15549.350801024888,gray
10,14,PFK-015,414717,5641.631737951943,0.05714285714285714,403986.6666666667,5023.082154746558,gray
8,8,Prexasertib,340919,72530.27565093077,0.05714285714285714,174308.33333333334,4073.539533787948,gray
2,12,Raloxifene (hydrochloride),430325,7465.633395767569,0.7999999999999998,434493.6666666667,6648.484814853181,gray
12,20,Ro-3306,397884.5,13013.187785217477,0.8571428571428571,391907.6666666667,11255.41724385788,gray
2,20,Rucaparib,435107,5494.219689819474,0.2,413892.6666666667,16471.197720060714,gray
4,10,Saracatinib,387747.25,38631.55890697829,0.8571428571428571,394488,9901.64718620089,gray
8,18,Selumetinib,396550.25,6717.855231892591,0.11428571428571428,414657.3333333333,17293.27361529139,gray
10,12,SGI-1027,401572.5,28527.5371819347,1,413998.3333333333,12990.289616992122,gray
14,4,SGX-523,367649,35393.52282551145,1,376246.3333333333,10850.984578983298,gray
8,10,Silmitasertib,345924.75,79853.91831077129,0.4,398430.3333333333,9734.290951750587,gray
8,14,T0070907,410421.75,14322.46320470051,1,419753.3333333333,16156.551003643486,gray
10,22,TAK-580,354294.25,78683.39803870107,0.6285714285714286,389620.3333333333,1795.9792129457771,gray
2,8,Tazemetostat,357993.5,32585.60179741967,0.2,313809.3333333333,19872.751453518795,gray
12,8,Tipifarnib,349920,56515.85894832234,0.6285714285714286,378859.6666666667,15276.322408660186,gray
14,14,Tomivosertib,395276,10799.950339391999,0.22857142857142856,407828.3333333333,12190.152965953026,gray
4,20,Topotecan (Hydrochloride),425030,13536.515233495904,0.05714285714285714,156876,7130.730397371646,gray
14,18,Trametinib,399201.5,17528.83575711747,0.05714285714285714,432239,6336.123183777285,gray
6,12,Volasertib,395105.75,30287.55112115647,0.05714285714285714,307437,2908.713117514342,gray
4,14,Vorinostat,421267.25,13127.324006945717,0.05714285714285714,388939,14365.121544908696,gray
8,20,Y-27632,304899.5,108262.79575643703,0.4,211526,14903.668810061501,gray
16,8,ZN-c3,367455.5,6825.942303692094,0.05714285714285714,329001.6666666667,15902.754929047147,gray
